id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,style_id
321030010,310000,4,2.5,2310,7384,2,0,8,2310,0,2010,98042,27.4403,-99.0006,7
5393600509,334500,2,1.5,830,1858,2,0,7,830,0,2005,98144,34.4697,-96.0548,4
2895730280,995000,5,3.25,4130,7197,2,0,10,4130,0,2012,98074,36.5055,-88.3253,5
7967000130,370228,4,3,2050,4000,2,0,8,2050,0,2014,98001,40.2429,-77.893,3
7570060290,383000,4,2.5,2050,4953,2,0,9,2050,0,2014,98038,40.7074,-83.9213,2
291310170,384500,3,2.5,1600,2610,2,0,8,1600,0,2005,98027,48.9112,-101.0178,1
923000425,865000,5,2.5,3190,8160,2,0,9,3190,0,2014,98177,43.1622,-91.0254,4
3630200780,1.05E+06,4,3.75,3860,5474,2.5,0,10,3860,0,2007,98029,39.8711,-96.2567,7
9578060660,502000,4,2.5,2040,5616,2,0,8,2040,0,2012,98028,18.0756,-66.6523,5
250000010,1.75E+06,4,3.5,3845,8400,2,0,10,3845,0,2013,98004,40.629,-81.9233,3
1438000010,569995,4,2.5,2650,6875,2,0,8,2650,0,2014,98059,39.6716,-98.1524,7
6626300095,749950,4,2.5,3430,64441,2,0,8,3430,0,2013,98077,42.9476,-97.6595,5
8562901100,550000,3,2.5,2430,5400,2,0,8,2430,0,2007,98074,42.9442,-93.3871,1
6979970080,525000,3,3.5,2876,5086,2,0,8,2360,516,2007,98072,37.0587,-95.3592,7
7853320470,516000,4,3.5,2550,8698,2,0,7,2550,0,2007,98065,48.259,-109.7648,3
1424069056,1.35E+06,4,3.75,4100,61419,2,0,9,4100,0,2014,98029,38.5901,-82.2912,6
3448740250,440000,4,2.5,2730,4526,2,0,7,2730,0,2009,98059,36.0125,-85.9427,1
8129700728,660000,3,2.5,1780,1729,2,0,8,1080,700,2008,98103,39.3877,-110.8156,4
3832080440,261950,3,2.5,1880,5000,2,0,7,1880,0,2010,98042,34.7266,-76.5149,4
9512200050,551000,5,3.75,3090,4943,2,0,10,3090,0,2010,98058,34.9065,-106.6935,3
4027700014,665000,3,3.5,2460,14155,2,0,8,1900,560,2014,98155,35.018,-106.3508,6
7853400250,610000,4,3.5,2910,5260,2,0,9,2910,0,2012,98065,47.819,-117.277,6
7853400250,645000,4,3.5,2910,5260,2,0,9,2910,0,2012,98065,34.9931,-80.266,5
7853420480,536751,3,1.75,1930,6360,1,0,9,1930,0,2013,98065,41.7418,-81.2846,2
8943600020,260000,3,2.25,1413,3403,2,0,8,1413,0,2009,98031,44.349,-122.7855,1
4221900305,1.31E+06,3,3.25,4030,6300,2,0,10,3630,400,2006,98105,41.5075,-94.5213,7
1112630130,429900,4,3.25,2880,5929,2.5,0,8,2880,0,2014,98023,43.3116,-88.7231,7
123039376,535000,4,2.75,2360,15100,1,0,8,2360,0,2014,98146,40.4247,-74.7139,2
2767603962,462550,2,1.75,1070,1276,3,0,8,1070,0,2006,98107,33.7126,-94.0108,4
4083306552,602000,3,3.25,1460,1367,3,0,8,1460,0,2008,98103,44.6513,-95.5358,5
745500010,730000,4,2.75,3800,9606,2,0,9,3800,0,2008,98011,40.7324,-94.9005,3
7899800851,300500,2,1.5,1190,801,3,0,8,1190,0,2010,98106,39.0991,-93.6391,1
7853350170,675000,5,2.5,3200,6455,2,0,9,3200,0,2009,98065,42.1773,-97.1751,1
6056100380,415000,3,2.25,1970,2377,2,0,8,1680,290,2008,98108,39.1726,-81.8466,6
626059127,614000,3,2.5,2830,5831,2,0,9,2830,0,2010,98011,41.8265,-90.76,4
1459920190,385000,4,2.5,2630,5701,2,0,7,2630,0,2010,98042,40.3525,-94.6723,6
3574750020,594000,4,2.75,2720,4613,2,0,9,2720,0,2005,98028,65.3413,-166.4953,6
2547200190,860000,4,2.75,3160,8097,2,0,9,3160,0,2014,98033,18.0727,-66.6077,5
9206500250,1.10E+06,4,4,3770,8899,2,0,10,2940,830,2006,98074,39.5727,-85.622,6
7202300480,775000,4,2.75,3500,6226,2,0,9,3500,0,2004,98053,40.6792,-91.0754,3
7237450190,430760,5,2.75,2710,4685,2,0,8,2710,0,2014,98038,60.579,-165.2077,4
8682320420,755000,2,2.5,2170,6361,1,0,8,2170,0,2009,98053,33.8225,-87.0834,4
6003500743,640000,2,2.25,1540,958,3,0,9,1540,0,2007,98122,39.9295,-83.6139,7
328000182,613500,3,3.25,1876,1531,3,0,9,1876,0,2009,98115,31.8078,-111.8305,3
821079102,780000,4,3.5,3720,213073,1,0,10,3720,0,2007,98010,33.0122,-84.5005,4
1622049242,550000,4,2.5,3148,9612,2,0,9,3148,0,2014,98198,42.1707,-98.1897,5
7203120050,789500,4,3.25,3240,4852,2,0,9,3240,0,2010,98053,40.7881,-73.7492,1
7853360250,592000,5,3.5,3340,5000,2,0,8,2580,760,2012,98065,41.951,-80.3305,5
1327600190,454950,4,2.5,2413,5701,2,0,8,2413,0,2014,98042,38.3623,-120.8039,3
4187000250,475000,4,2.5,2500,4500,2,0,7,2500,0,2010,98059,43.0939,-84.8413,2
2902201300,659000,2,1.75,1180,904,2,0,10,780,400,2014,98102,44.4246,-91.2084,3
1635500250,570000,4,2.5,2890,5801,2,0,9,2890,0,2005,98028,37.2777,-89.1752,2
6031400094,347500,5,3,2230,6551,1,0,7,1330,900,2014,98168,32.4648,-96.4431,3
6601200250,205000,4,2.5,1767,4500,2,0,8,1767,0,2006,98001,38.6958,-75.0749,3
9358001403,380000,3,3.25,1450,1468,2,0,8,1100,350,2009,98126,39.2669,-85.6992,6
4216500020,718000,5,2.75,2930,7663,2,0,9,2930,0,2013,98056,46.3204,-92.835,3
1438000440,515805,5,2.75,2710,4136,2,0,8,2710,0,2014,98059,33.8658,-92.2911,7
6061500130,1.03E+06,4,3.25,3600,18645,2,0,10,3000,600,2013,98059,46.2872,-89.1937,2
3862710050,437718,3,2.5,1800,3265,2,0,8,1800,0,2014,98065,48.305,-109.8072,2
7604400114,450000,4,2.5,2290,5515,2,0,8,2290,0,2006,98106,27.6283,-99.2344,2
9828702649,515000,3,2.5,1510,1178,2,0,8,1060,450,2007,98122,59.8767,-163.1717,2
2946003947,204000,2,2.5,1090,13444,2,0,7,1090,0,2007,98198,34.9904,-99.2457,3
993000307,360000,3,2,1270,1323,3,0,8,1270,0,2006,98103,36.7789,-95.6426,6
3362400094,550000,3,2.25,1540,1005,3,0,8,1540,0,2008,98103,36.6189,-121.8478,2
7853380480,650880,3,2.5,2930,6050,2,0,9,2930,0,2008,98065,32.7718,-80.4769,3
3893100462,1.79E+06,5,3.75,4360,8504,2,0,10,3530,830,2014,98033,44.6764,-74.5309,1
2326600130,895900,4,3.5,3640,4983,2,0,9,2790,850,2014,98075,43.7426,-92.1342,2
3424069008,585000,4,2.5,2430,4747,2,0,8,2430,0,2008,98027,33.2074,-97.8311,6
3277801586,380000,3,2.25,1520,1464,2,0,8,1240,280,2010,98126,44.4105,-98.4738,7
5045700250,565997,5,2.75,2730,5820,2,0,8,2730,0,2014,98059,42.7488,-91.6711,4
3278603000,459000,3,3,2440,2076,2,0,8,1930,510,2006,98126,61.0734,-151.3331,4
7548800050,550000,3,3.75,1580,1303,2,0,8,1340,240,2010,98144,43.2794,-97.0894,1
1972201964,500000,3,2.25,1420,983,3,0,8,1420,0,2006,98103,30.6333,-85.5873,2
3395070980,461500,5,3.25,2820,3275,2,0,8,2230,590,2006,98118,37.1879,-78.2012,2
5710000005,2.15E+06,4,5.5,5060,10320,2,0,11,5060,0,2008,98004,38.0068,-122.6634,6
9319800050,790000,4,2.5,2650,5000,2,0,8,2650,0,2007,98116,41.3065,-95.0843,6
3303700221,735000,3,2.25,1490,1212,2,0,9,1040,450,2011,98112,38.0343,-82.129,1
3304300080,588000,4,2.5,3060,7710,2,0,9,3060,0,2009,98059,35.4109,-76.3251,3
642800130,724500,3,3.25,3240,4185,2,0,8,2770,470,2011,98075,40.6712,-92.1621,4
6192410480,749000,3,2.75,2820,5348,2,0,9,2820,0,2008,98052,41.6406,-122.526,7
6127000480,720000,5,3.5,4140,7642,2,0,8,4140,0,2003,98075,33.558,-80.7151,5
6145601599,250000,2,1.5,982,846,2,0,8,806,176,2006,98133,41.0292,-75.6092,7
3630200460,790000,3,2.75,2460,3600,2,0,9,2460,0,2007,98029,38.0018,-86.7991,1
3845101100,392440,4,2.5,2547,4800,2,0,9,2547,0,2014,98092,32.9324,-96.2471,2
6792200066,280000,4,2.25,1834,7460,2,0,8,1834,0,2012,98042,47.0569,-93.9126,4
5317100294,1.33E+06,4,4.5,3130,5126,3,0,10,2450,680,2014,98112,35.7979,-79.5518,5
8150600250,649000,4,2.5,2730,4847,2,0,9,2730,0,2008,98126,36.8622,-82.9161,3
9376301112,457000,2,2.5,1380,1329,2,0,8,1050,330,2008,98117,40.516,-88.0756,2
856000635,2.23E+06,4,4.25,4700,10800,2,0,11,3910,790,2002,98033,38.7667,-92.4802,5
9320350130,453000,3,3,2330,4284,2,0,9,1920,410,2004,98108,33.5259,-85.339,6
7694200380,329780,3,2.5,1730,3600,2,0,8,1730,0,2014,98146,41.3237,-71.822,1
635000009,1.05E+06,2,2.5,2350,2390,3,0,10,2000,350,2007,98144,37.6621,-76.4205,7
7853440050,771005,5,4.5,4000,6713,2,0,9,4000,0,2015,98024,44.8178,-73.5118,7
8563010130,1.30E+06,3,2.5,3350,7752,1,0,9,2180,1170,2009,98008,40.9842,-89.4572,3
2767604592,607500,3,3.25,1530,1612,3,0,8,1530,0,2006,98107,34.6072,-105.2126,7
1332700020,278000,2,2.25,1610,1968,2,0,7,1610,0,1979,98056,40.7588,-86.6505,2
1442870440,475000,4,2.75,2620,6178,2,0,8,2620,0,2013,98045,40.8289,-75.7009,7
5347200179,270000,3,2,1300,1920,2,0,8,850,450,2006,98126,41.9868,-83.2357,3
8924100372,1.30E+06,4,3.5,3590,5334,2,0,9,3140,450,2006,98115,40.966,-78.2065,5
6666830170,778983,4,2.5,2490,5647,2,0,8,2490,0,2014,98052,29.8395,-82.3783,2
3336000052,221000,3,2.5,1320,1780,2,0,7,880,440,2005,98118,36.2896,-93.3037,3
2895800380,338800,4,2.25,1800,2752,2,0,8,1800,0,2014,98106,39.6051,-93.3433,7
1042700250,834995,5,1.5,3360,5225,2,0,9,3360,0,2014,98074,41.1934,-87.3426,7
7787920250,550000,4,2.5,3220,9328,2,0,8,3220,0,2006,98019,41.8174,-92.4496,2
3026059363,575000,3,3.5,2514,1559,2,0,8,2024,490,2007,98034,42.2889,-93.796,7
3590000050,649000,4,2.75,3130,9711,2,0,9,3130,0,2014,98059,42.8421,-85.2425,5
7853361410,545000,4,2.5,2720,4738,2,0,8,2720,0,2012,98065,35.9845,-94.6036,3
1355300009,625000,2,2.25,1390,916,2,0,8,1165,225,2007,98122,42.8889,-97.1739,2
8835800010,1.04E+06,4,4.5,4920,270236,2,0,10,3820,1100,2006,98045,38.5657,-90.501,2
9268851680,611000,3,2.5,2134,1984,2.5,0,8,2134,0,2008,98027,37.6982,-81.5362,4
8096800500,300000,3,2.5,1741,5701,2,0,8,1741,0,2012,98030,37.2085,-88.0603,3
7202261060,577000,3,2.5,2560,5238,2,0,8,2560,0,2001,98053,37.4914,-78.2577,4
7237450130,349990,4,2.5,2220,3561,2,0,8,2220,0,2014,98038,36.1836,-75.7559,7
3630130010,650000,3,2.5,1910,4363,2,0,9,1910,0,2006,98029,33.7533,-79.4462,5
567000381,378000,2,1.5,980,853,2,0,7,820,160,2009,98144,41.7761,-107.1199,6
1760650290,313200,3,2.5,1950,4197,2,0,7,1950,0,2013,98042,42.3979,-91.1207,4
1024069215,1.21E+06,5,4.25,4150,12015,2,0,10,4150,0,2014,98075,40.993,-75.9606,3
1105000373,252500,2,1.5,1110,986,2,0,7,950,160,2009,98118,38.5955,-89.7497,6
1773100561,308000,3,2.5,1250,1150,2,0,8,1080,170,2009,98106,31.8662,-94.9834,5
9510860840,803100,4,2.5,3310,5404,2,0,9,3310,0,2004,98052,32.4076,-85.9412,3
4187000660,415000,4,2.5,2020,5501,2,0,7,2020,0,2010,98059,43.3489,-114.8006,4
7203120020,785000,4,3.5,3310,4850,2,0,9,3310,0,2010,98053,33.7378,-83.5149,2
8559300020,499950,4,2.5,2798,4473,2,0,9,2798,0,2012,98055,40.3414,-112.1086,2
3356402705,216000,4,2.5,1847,8000,2,0,7,1847,0,2008,98001,45.6658,-118.7225,6
662440020,380000,4,2.5,2420,4981,2,0,9,2420,0,2009,98038,48.1229,-123.0911,5
255370020,345000,4,2.5,2020,3600,2,0,7,2020,0,2012,98038,36.4642,-93.4302,2
293810190,456500,4,2.5,2400,6811,2,0,8,2400,0,2007,98059,38.0302,-107.3106,6
8091670190,382495,3,2.5,1760,5390,1,0,8,1760,0,2014,98038,31.7535,-89.2759,2
1760650280,324950,4,2.5,2110,4178,2,0,7,2110,0,2013,98042,60.9061,-161.2122,4
6306800010,436472,4,2.5,2692,8392,2,0,9,2692,0,2014,98030,38.8344,-83.0583,5
982850010,365250,3,2.25,1490,4522,2,0,7,1490,0,2009,98028,43.4113,-106.2772,7
6705600020,919990,5,3.25,3960,6352,2,0,10,3960,0,2014,98075,34.3178,-96.1677,3
9478550430,316475,4,2.5,1740,4642,2,0,7,1740,0,2012,98042,42.9194,-110.997,5
5498100010,425000,4,2.5,1940,4517,1,0,8,1190,750,2010,98028,32.9142,-102.4147,6
7625702901,302860,2,1,970,3279,2,0,7,790,180,2007,98136,42.7202,-111.883,7
301401410,298000,3,2.5,1852,4000,2,0,7,1852,0,2014,98002,40.2099,-80.1263,7
251500080,3.20E+06,4,4,4810,18851,2,0,11,4810,0,2007,98004,44.4579,-123.1119,4
521049227,950000,4,4,5635,9695,2,0,10,4360,1275,2011,98003,36.8663,-113.9358,3
100300500,333000,3,2.5,1520,3041,2,0,7,1520,0,2009,98059,40.1842,-80.6911,6
8669160460,289950,3,2.5,2099,4275,2,0,7,2099,0,2010,98002,33.217,-82.4672,6
2810100007,419950,3,2.25,1250,811,3,0,8,1250,0,2014,98136,39.1003,-112.2705,7
6749700006,306000,2,1.5,1090,1183,3,0,8,1090,0,2008,98103,41.5729,-92.7869,5
1085623730,498445,4,2.5,3216,5902,2,0,9,3216,0,2014,98030,33.1378,-94.0591,5
6666830430,775950,4,2.5,2970,4400,2,0,8,2970,0,2014,98052,45.041,-122.6689,6
7852110380,605000,3,2.5,2610,6405,2,0,8,2610,0,2001,98065,40.2529,-80.0017,6
8080400177,520000,2,1.75,1340,1368,2,0,7,1060,280,2006,98122,35.4097,-114.1973,7
293070010,849990,4,2.75,3300,4987,2,0,9,3300,0,2014,98074,35.0347,-100.9077,5
9144100007,767450,3,2,1630,7599,1,0,10,1630,0,2006,98117,38.1554,-102.7193,6
7234601142,665000,3,2.25,1590,929,2,0,9,1060,530,2014,98122,40.299,-81.8402,6
1972200426,525000,2,2.75,1310,1268,3.5,0,8,1310,0,2007,98103,36.6913,-97.5582,3
7768800280,870515,4,3.5,3600,5697,2,0,9,2940,660,2014,98075,43.1807,-84.6793,7
9512200420,390000,4,2.5,2154,4153,2,0,9,2154,0,2012,98058,40.8754,-111.3846,5
7132300525,500000,3,1.75,1530,825,3,0,8,1530,0,2015,98144,45.1662,-90.8072,6
7515000143,399950,3,2.25,1360,1041,2,0,8,1094,266,2006,98117,44.9128,-92.7704,2
3395070440,305000,3,2.5,1320,2480,2,0,7,1320,0,2005,98118,32.3743,-95.6099,3
629650380,255000,4,2.5,1660,6724,2,0,7,1660,0,2009,98001,37.4766,-93.4293,7
1115600130,415000,4,2.5,2891,6499,2,0,9,2891,0,2014,98001,33.9978,-87.8497,4
8562790950,716500,3,2.5,2340,2155,2,0,10,2120,220,2012,98027,48.1557,-101.1664,3
3413700130,425000,3,2.5,2320,2267,3,0,8,2320,0,2009,98177,42.3575,-94.0535,7
9532000170,540000,4,2.5,2190,3855,2,0,8,2190,0,2010,98011,32.0411,-96.3483,5
255450380,324747,3,2.5,2060,4742,2,0,8,2060,0,2014,98038,39.1765,-90.1414,3
7203140420,385000,3,2.5,1740,4145,2,0,7,1740,0,2010,98053,48.167,-118.9722,5
1760650670,270000,3,2.25,1400,3825,2,0,7,1400,0,2012,98042,45.0368,-92.9543,2
5556300098,1.24E+06,5,4,4410,14380,2,0,11,4410,0,2006,98052,36.121,-100.0274,1
8129700743,672000,3,2.5,1780,1647,2,0,8,1080,700,2008,98103,35.1041,-90.3052,6
3023000050,310000,3,2.5,1760,10137,2,0,8,1760,0,2010,98038,38.4829,-95.4716,2
518500480,3.00E+06,3,3.5,4410,10756,2,1,11,3430,980,2014,98056,34.079,-91.6981,5
1725059127,2.35E+06,6,4.25,5550,11547,2,0,11,4270,1280,2014,98033,39.0389,-94.6097,4
9511120050,427000,3,2.5,2432,9391,2,0,9,2432,0,2005,98001,47.1521,-110.219,2
8943600430,389950,3,2.5,2283,3996,2,0,8,2283,0,2008,98031,39.0585,-98.5379,1
9429400170,309620,3,2.5,1860,3730,2,0,8,1860,0,2012,98019,35.259,-91.2349,1
3845101150,399895,4,2.5,2701,4500,2,0,9,2701,0,2014,98092,40.8392,-85.7276,6
1085623560,442515,4,2.5,2930,4875,2,0,9,2930,0,2014,98030,38.7058,-97.4266,6
263000255,375000,3,2.25,1540,1561,3,0,8,1540,0,2010,98103,40.4497,-81.3679,6
7299600130,309780,3,2.5,2242,4500,2,0,8,2242,0,2014,98092,31.8188,-92.3292,6
7853320280,425000,3,2.5,1950,4345,2,0,7,1950,0,2007,98065,37.9462,-87.169,6
4253400098,405000,2,3,1160,1073,2,0,7,880,280,2007,98144,42.3715,-74.6691,7
3814900380,356250,3,2.5,2060,5115,2,0,9,2060,0,2014,98092,45.2161,-85.0807,1
6821101732,550000,3,2.25,1230,875,3,0,8,1230,0,2013,98199,35.1697,-78.4026,4
3644100086,340000,2,1.5,1160,1438,2,0,7,1160,0,2001,98144,39.9669,-88.3451,4
7237450080,362865,4,2.5,2245,4301,2,0,8,2245,0,2014,98038,39.2086,-94.5704,5
6389970010,1.36E+06,4,3.5,4120,12626,2,0,11,3970,150,2014,98034,38.0941,-76.8227,7
9578090050,830000,4,2.5,3400,9692,2,0,9,3400,0,2007,98052,39.7188,-78.7787,6
1489300005,1.60E+06,5,3.75,4270,7500,2,0,10,3210,1060,2014,98033,35.1771,-83.9265,6
7768800290,855000,4,3.5,2890,5911,2,0,9,2370,520,2014,98075,40.0136,-89.4727,1
1245003220,1.21E+06,5,3.5,3220,8000,2,0,9,2900,320,2008,98033,38.4566,-87.0959,6
5608000010,1.39E+06,4,3.5,4010,15365,2,0,11,4010,0,2006,98027,38.2219,-85.6726,4
5379805260,400200,4,3.5,2260,30250,2,0,7,2260,0,2013,98188,37.7677,-119.1022,5
3278600670,235000,2,1,1140,1730,1.5,0,8,1010,130,2007,98126,33.5757,-96.0755,1
2781240050,349950,3,2,1640,4714,1,0,8,1640,0,2009,98038,46.7928,-88.4133,6
7502800050,659950,4,2.75,3510,9400,2,0,9,3510,0,2014,98059,26.1324,-97.397,6
9544700500,785000,3,2.75,3010,1842,2,0,9,3010,0,2011,98075,44.0382,-89.1201,5
2771603314,475000,2,2.25,1060,925,2,0,8,980,80,2006,98199,34.3674,-101.0555,2
4181200680,263900,3,2.5,1658,2700,2,0,8,1658,0,2014,98198,41.2909,-124.0692,5
9347300010,342000,3,2.5,1960,3540,2,0,8,1960,0,2012,98038,38.1442,-81.289,7
255450020,367899,3,2.5,2420,4725,2,0,8,2420,0,2014,98038,40.7547,-80.9355,1
7230200585,657044,3,3.5,3420,23786,1.5,0,9,3420,0,2014,98059,34.4859,-94.3793,2
9828702771,359950,2,1.5,893,965,2,0,8,893,0,2007,98122,35.9453,-107.6161,3
9492500170,879950,4,2.75,3020,7203,2,0,9,3020,0,2014,98033,35.189,-77.3206,1
9265880170,550000,4,2.5,2470,5954,2,0,8,2470,0,2013,98028,35.423,-77.5895,3
7299600920,279000,4,2.5,2009,4800,2,0,8,2009,0,2012,98092,35.1474,-96.6691,4
8690600050,255000,3,2.5,1530,1116,2.5,0,7,1530,0,2005,98028,38.6131,-90.4091,2
1176001119,609500,3,1.75,1590,1113,3,0,8,1590,0,2014,98107,40.8395,-78.3526,5
3449850050,420000,5,3,2630,3149,2,0,8,1670,960,2013,98056,39.6316,-78.9523,7
9211000170,570000,4,2.5,3230,7187,2,0,9,3230,0,2008,98059,26.3451,-98.7387,7
6056111350,439000,3,2.25,1430,2343,2,0,8,1430,0,2012,98108,35.5776,-95.4778,5
7299601630,310000,3,2.5,2242,5744,2,0,8,2242,0,2012,98092,33.2379,-91.511,5
7133300380,635000,4,2.5,2500,4000,2,0,8,2500,0,2014,98144,36.2474,-119.0903,3
2770601775,399950,3,2.5,1230,922,2,0,8,1080,150,2009,98199,37.3794,-86.9226,1
3630200630,805000,4,2.5,3020,3600,2.5,0,9,3020,0,2009,98029,38.8462,-86.0992,7
4385700250,1.80E+06,4,3.5,3480,4000,2,0,9,2460,1020,2015,98112,40.6242,-77.5019,6
6430500182,1.21E+06,4,3,3330,7650,1,0,9,1830,1500,2008,98103,48.4459,-113.2236,2
8029770190,745000,4,2.5,3400,4840,2,0,10,3190,210,2006,98059,35.35,-83.2188,5
5393600507,329445,2,1.5,830,1119,2,0,7,830,0,2005,98144,34.6628,-99.5696,4
207700050,588000,5,3,3110,4464,2,0,8,3110,0,2007,98011,37.6142,-81.8689,1
8138870470,494815,3,2.5,1910,2091,2,0,8,1910,0,2014,98029,42.3158,-96.3035,2
7853370020,591975,3,2.75,3230,5250,2,0,9,2680,550,2014,98065,35.2546,-95.2391,4
3304300380,600000,5,2.75,3380,8179,2,0,9,3380,0,2011,98059,39.8918,-85.041,2
3528960020,673000,3,2.75,2830,3496,2,0,8,2830,0,2012,98029,41.1522,-77.1746,2
1853080840,889950,5,3.5,3700,7055,2,0,9,3700,0,2014,98074,29.933,-82.4148,2
7852130460,500000,4,3,2520,4104,2,0,7,2520,0,2002,98065,37.6489,-75.7407,2
2768301357,500000,3,2.25,1530,1396,2,0,8,1240,290,2007,98107,35.8887,-106.0386,6
8562710250,890000,4,4.25,4420,5750,2,0,10,3410,1010,2006,98027,31.8298,-83.9206,2
6824100014,437000,3,3,1460,1180,3,0,8,1460,0,2006,98117,37.2563,-109.303,5
7905200061,419700,3,2.25,1450,1486,2,0,8,1160,290,2006,98116,40.1711,-82.4181,5
3524039228,394000,3,2,1160,3441,1,0,6,580,580,1930,98136,31.4616,-103.3955,5
2781240040,342000,3,2,1640,4802,1,0,8,1640,0,2010,98038,35.2439,-119.6039,2
1222029064,420000,3,1.75,1444,249126,1.5,0,7,1444,0,2008,98070,30.2157,-103.2433,6
9523100730,580000,3,2.5,1620,1173,3,0,8,1470,150,2008,98103,35.2155,-77.4337,5
5649600464,343000,2,1.5,1100,1228,2,0,7,900,200,2007,98118,35.8743,-88.8439,2
7548301050,390000,2,1.5,1340,1402,2,0,8,1120,220,2008,98144,39.11,-80.4085,3
9542840450,274000,3,1.5,1450,4694,2,0,7,1450,0,2011,98038,45.5731,-96.1748,6
126039467,700000,4,2.5,3040,7200,2,0,9,3040,0,2008,98177,41.6682,-109.1977,6
7936000463,838000,4,2.5,2560,7210,2,0,9,2560,0,2006,98136,38.2991,-78.4367,2
3021059304,300000,6,3,2744,9926,2,0,7,2744,0,2006,98002,47.321,-106.9099,1
3362401758,467000,3,2.25,1420,990,3,0,8,1420,0,2008,98103,39.583,-77.6139,1
886000090,395000,2,1,700,7457,1,0,6,700,0,1943,98108,38.812,-106.1071,5
1196003740,734000,5,4.25,4110,42755,2,0,10,2970,1140,2000,98023,37.9397,-89.239,2
5045700090,480000,5,2.75,2670,4780,2,0,8,2670,0,2013,98059,36.1886,-105.8784,3
1604601801,539000,3,2.75,2130,1400,2,0,9,1080,1050,2010,98118,39.8486,-82.1207,2
5057100090,459950,5,2.75,3078,6371,2,0,9,3078,0,2014,98042,35.9591,-78.252,1
3869900146,306500,2,1,840,892,2,0,7,840,0,2006,98136,55.3232,-131.589,1
3862710180,408474,3,2.5,1800,2731,2,0,8,1800,0,2014,98065,40.7876,-79.5207,2
1023059246,437000,3,2.75,2580,5200,2,0,8,2580,0,2008,98059,48.1215,-114.4767,4
6056100150,160797,3,1.5,1270,2356,2,0,7,1270,0,2012,98108,38.1255,-81.2333,5
3342700464,729000,4,3.5,3065,5440,3,0,9,3065,0,2014,98056,32.5798,-94.9095,2
3026059362,499000,3,2.5,1861,1587,2,0,8,1578,283,2007,98034,32.5153,-92.3539,4
1327600150,359950,4,2.75,2260,5705,2,0,8,2260,0,2014,98042,41.8775,-79.9726,6
2895730540,929000,5,3.25,4150,7100,2,0,10,4150,0,2013,98074,33.122,-89.465,1
2768200209,529950,2,2.5,1500,1174,2,0,8,1140,360,2014,98107,40.723,-77.0214,1
9268851380,461000,3,2.25,1620,998,2.5,0,8,1540,80,2012,98027,41.1572,-77.3617,1
7625703007,271115,2,1.5,830,1325,2,0,7,830,0,2005,98136,45.3006,-88.5146,7
7202280580,653000,4,2.5,3120,5137,2,0,7,3120,0,2003,98053,40.387,-111.4194,6
1972202187,565000,3,2.5,1870,1058,3,0,8,1380,490,2007,98103,32.2813,-96.5506,5
2767600985,529950,3,2.25,1240,1250,3,0,8,1240,0,2014,98107,33.8966,-97.9383,3
5631501202,585000,4,2.5,2820,5612,2,0,9,2820,0,2007,98028,40.8071,-105.5864,4
1972200556,609000,3,1.75,1630,1526,3,0,8,1630,0,2014,98103,32.0507,-96.4787,2
301400930,267000,3,2.25,1584,2800,2,0,7,1584,0,2012,98002,33.0916,-84.4387,6
9265880040,557000,4,2.5,2840,4500,2,0,8,2840,0,2012,98028,31.4989,-94.3459,7
7853280610,709950,4,3.25,3910,6293,2,0,9,3130,780,2006,98065,37.2658,-81.6632,5
1972200847,625000,3,2.5,1730,1301,3,0,9,1730,0,2011,98103,42.7474,-74.1841,1
8562790940,599000,3,2.75,1840,2060,2,0,10,1700,140,2013,98027,33.6652,-97.7209,7
1623089165,920000,4,3.75,4030,503989,2,0,10,4030,0,2008,98045,40.852,-91.6206,1
6788200596,1.29E+06,4,3.5,3440,3800,3,0,9,3440,0,2014,98112,48.3935,-114.0308,5
1760650610,324500,4,2.5,2110,3825,2,0,7,2110,0,2012,98042,34.4856,-83.1983,1
7853360850,471500,3,2.5,2430,5866,2,0,7,2430,0,2009,98065,31.2594,-88.3712,3
2526069092,1.02E+06,4,3.75,4690,207141,2,0,10,4030,660,2007,98019,33.6987,-97.0159,4
2424059061,998000,4,3.5,3500,43560,2,0,9,2850,650,2014,98006,33.6821,-96.8487,4
7661600206,262000,4,2.5,2070,8685,2,0,7,2070,0,2006,98188,42.4695,-93.9962,6
8149600065,844000,4,3.5,3350,6350,2,0,8,2610,740,2009,98116,44.1538,-72.0616,4
6666830120,745641,4,2.5,2440,4850,2,0,8,2440,0,2013,98052,25.7607,-80.1415,4
3034200087,659950,5,3,3010,7357,2,0,9,3010,0,2008,98133,39.0964,-93.5478,7
255450410,339989,3,2.5,2060,4200,2,0,8,2060,0,2014,98038,33.9836,-84.9592,6
3438501327,352500,2,2.5,1570,2399,2,0,7,1180,390,2009,98106,36.0625,-108.68,6
9828702389,525000,3,2.5,1580,1161,2,0,8,1010,570,2008,98112,33.7756,-92.4889,1
8691440330,1.14E+06,5,3.5,4280,6530,2,0,10,4280,0,2014,98075,41.7859,-84.0403,2
1085623740,491000,5,3.5,2815,4900,2,0,9,2815,0,2011,98030,26.0851,-97.9059,5
1424069110,675000,4,2.5,2620,6114,2,0,9,2620,0,2011,98029,44.4687,-89.3167,6
993001914,344000,3,2.25,1250,1033,3,0,8,1250,0,2007,98103,40.365,-90.4252,3
